idx,smiles
14899,C#CC#CCN1CC1
67364,CC12CC(O1)C2C1CC1
623,CC(=O)C1CO1
104689,CCC12C3CC1(C)OC23
56065,NC(C#N)C1CC(=N)O1
83811,CC12CC1CC=CC2O
60995,CC(NCC#N)C1CC1
74613,CC1=CCOCC2CC12
41158,C1CC2C1C21CN=CO1
117543,COCC1(CC#N)CO1
14084,CC1C2CC(=O)OC12
45827,O=C1OCC11OC2CC12
61608,CC1(O)C(OC1=O)C#N
35654,C#CCC12CC1C1NC21
83620,CN1C=CC2OC2C1=O
77839,CC1C2C3C2N1C3C#N
74964,NC1C(=O)OCC11CO1
113515,OCC1CC=C(C1)C#N
63029,CC1(C)CC2CCC2C1
109481,COC1C2OC(C)C12O
83770,CC1C=CCC1C(C)=O
61073,CC(OCC(N)=O)C#C
80351,CC1C2CC(C2O)C1O
7141,NC(=O)C(=N)NC=N
36074,C#CCC1CCCCC1
88707,OC1CC2(CN2)C1C=O
104417,CC1C2C3CC3C12CO
109897,CCC1C2CC2(O)C1O
122114,C1C2NC3=CON=C3C12
106665,OCC12CC3N=CN1C23
129019,O=C1NN=NC(=O)N=C1
38858,C1C2OCC3OCC2C13
84924,CC1CC(C)(C1)C(N)=O
55374,CC(=O)COC(C)(C)C
57163,CC(O)C(=O)NCC#N
130239,OC1=C(F)C(=N)OC=N1
34643,N#CC1C=CC2CN1C2
13240,COCC1COCO1
4445,CC1=C(O)NC(O)=N1
57602,CC(O)C1(C)C2COC12
27683,OC1=CN(CC#C)C=N1
38129,C1C2C3C4OC(CN23)C14
108521,COC1C(C)C=CC1=O
57931,CC(C)C12CC1(O)CC2
46267,O=C1COC2C3NC2C13
77371,CC1C2C1C1(CO1)C2C
33750,N#CC12CC3N=CN1C23
12017,CN1CC(C#N)C1=O
67035,CC12CC(=O)C3C1CC23
22574,CC1C(=O)OCC1=NO
71200,CC12CC3CC1CC2C3
254,CC(C)CC=O
62177,CC1(N)C2CNC12C#N
9966,OCC(OC=N)C#N
105609,CC1N2CC2(CO)C1=O
46469,O=C1NCC2CC2CO1
56077,CC(C#C)C1CC(C)O1
69845,OC12CC3(C#C)C1OC23
69684,CC12OC1CCC21CN1
52294,CC#CC1(O)C(C)C1O
20861,CN1N=CC(N)=C1O
24595,N=C1CC2=C(N1)N=CO2
18831,O=C1OC2CC3C2C13
29256,CN1C(=O)C=CC=C1O
28935,OC1=COC(=N1)C1CO1
118296,CCCC1=CC2NC2C1
31659,CC1=NC(CO)=CN=C1
73601,CC1=CC2C(C1)C2(C)O
31539,CCC1=CN=C(CO)N1
110210,COC1C2OC3CC2C13
55201,CC(=O)CC1CN=CO1
52586,CC#CC1=CC(C)OC1
25305,O=CCCN1C=CC=C1
64640,CC1(CC2CC2N1)C#N
18612,O=C1NC2C3OC1C23
117094,CCCC(CO)COC
1767,CCC1(C)OC1C
75008,CN1C(=N)OCCC1=O
53185,CC#CCNC(C)C=O
13720,N=C1OCC11CCO1
36712,C1C2C3C4C5NC5C13N24
111719,CCC1OC1(C#C)C#N
107503,CCC1=CC(CC1)C#N
22374,OCC1=CCC(C1)=NO
81452,CC12NC3C1NC2C3O
74086,CC1=CC=CCC2OC12
69630,CC12CC1COC1CC21
60520,CC(NC(C)=O)C(N)=O
40780,C1OC23CC4(COC24)C13
2750,CCC1COC1=O
86680,OC1CC11CC(O1)C#N
97004,CC#CC(O)C(=O)CO
131278,COC1=NC=CC=C1F
58805,CC(C)C1COC1(C)C
64092,CC1(CC1)C1(O)COC1
115961,COCC(=O)NC=NC
82549,CC1C2CC=CC1CO2
10637,CC1=CCC(=O)NC1
22108,CC12CC(CC1O2)=NO
13611,CCC1OC1C(C)=O
96325,CCC#CC(=O)CC#C
47736,O=CC(C#C)(C#N)C#N
112660,CCC1CC2(O)CC1C2
55309,CC(=N)OCC#CC#C
98386,CCC(C#C)C1(C)CO1
31953,CCC1=CNC(=C1)C#N
131108,FC1=CNC=C(F)C1=N
18634,O=C1C2C3C=CC1N23
9836,O=CN(CC#C)C=O
50641,O=CNC12CC1C(=O)C2
90335,CC1OC2CC(C2)C=C1
107336,OCC1=CC(=O)C(=O)N1
16113,CCC12CN1CC2=O
60212,NC(CC#N)(C#C)C#N
112707,CCC1OC2(CO)CC12
58814,CC(C)C1CCC11CO1
41781,N=C(C#N)N1C2CCC12
11260,COC1COC(=N)O1
126830,COC(=N)N1N=NN=N1
120666,COCCC1(C)CCO1
16027,CC1C=CCC11CO1
71577,CC12CCC(CC1)C2=O
29793,CC1CC2=C(N1)OC=C2
127934,NC(C#N)C1=NOC=N1
94167,CC1COC2COC1C2
38539,C1C2NC22COCCC12
58472,CC(O)C1NC(=O)C1O
53367,CC(=O)C(=O)CCC#C
76860,CC1C2C(C#N)N2C1=O
47764,O=CC(C=O)(C=O)C#C
53589,CC(=O)C1(C)C2CC1C2
1594,CC(O)C(=O)C=O
6063,CN1CC(C)(O)C1=O
90403,CC1OC2CC11OCC21
96863,CNC(=O)C(=O)C(C)=O
123779,CC1=CN=NN1CC=O
69921,CC12CC3(C)N=CN1C23
65695,CC12C3C1C1CC2C3O1
21508,O1C=CC2=C1C=NO2
26319,CC1=C(N)C(C)=C(N)N1
6269,CCC(=N)NC(N)=O
21045,COC1=CC(O)=NO1
62391,CC1(C)CC(=O)CC1=O
92811,CC1CCC(C1)C(C)=O
67321,CC12CC(C1)C2(N)C#N
56093,OC(C#C)C1CC(O)C1
25500,NC(=N)C1=NC=C(N)O1
39632,C1OC11CC2OCC2=C1
36988,C1C2C3OC=NCC3N12
63878,CC1(CC(=O)N1)C1CN1
8019,CC12CC(C1)CC2=O
13117,OCCOC1CCC1
59338,CC(C)OC1CC1C=O
107134,COC12CCC1CCC2
63937,CC1(CN(C1)C=O)C#C
29521,CN1C=NC(=O)NC1=N
2313,CCOC1CC1C
87800,CN1CC1C1CCCC1
19716,C1OC2C3NC3C=C12
29890,CC1CN2C=CN=C2O1
13514,CN=COC1CC1O
123370,CC1=C(C)C(CO)=NN1
95723,CN=C1CC(CC#N)O1
10461,CC1OC1(CN)C#N
20963,CNC1=CC(O)=NN1
91638,CC1CN=C(N)NC1=O
24884,N=C1NC=CC=CC1=O
122015,C1C2CC3=C(NN=N3)N12
26450,NC1=C(N)C=C(O1)C#N
15569,CC#CC(O)C1CO1
131925,CCC1(CO1)C(F)(F)F
71012,CC12CC3CC(C1)OC23
4187,FC1=NC=NN=N1
64157,CC1(CC1)C12CCC1O2
94402,CC1COC=NC2CC12
11228,COC1OC(C)C=C1
80326,OC1C2NC1C(=C2)C#C
38985,C1OCC2OC2C2NC12
41586,C1CC2OCCOC2C1
103617,OCC1(CO1)C(=O)C#N
121072,COCCC1COC1=O
103735,CCC1(CO1)C1NC1C
40885,C1CC23OCC(C=C2)C13
3974,CCC(CC#C)=NO
63986,CC1(CC1(C)C=O)C=O
86046,CC1CC1(O)C(=O)C=O
23500,FC1=CN=NNC1=N
2884,O=CC1CCOC1
7701,CC(O)CC1OC1C
85898,OC1CC(CC=O)C=C1
18505,CC1CCCC2CC12
68013,CC12OC1(C=O)C1OC21
87605,CC1CC1C1CC1(C)C
38964,C1C2OCOC3CC2C13
105223,CCC12CC(CO)(C1)O2
2775,COC1CCC1O
68707,OC12CC1C1(NC21)C=O
48793,O=CC1=CNC2CCC12
73297,CC1=CC(C#N)C2CC12
28311,CC1=CC=C(CC#N)O1
70666,CC12NC3C1OCC23O
82236,NC1C2OCC(N)=NC12
9664,CC1(CN1)C(=O)C#N
129429,OC1(CC1)C1=CON=C1
19465,N#CC1C2C3CC1N23
122822,CC(=O)OC1=CC=NN1
40429,C1C2C3C2C2(COC2)C13
112485,CCN1CC1CC(N)=O
14413,O=CCCNCC#N
50702,O=COC12CC1CC=C2
50655,O=CCC12NC1C1OC21
57301,CC(O)C(C)(C=O)C#C
12044,OC1CN(C=N)C1=O
90888,NC1CN2CC2C1C#N
121742,C#CC1=C(C=NN1)C#N
39593,C1OC11CC2CC3C2C13
130012,OCC1=NNC(=N)C=C1
68254,OC12CC1C(=O)C2C#C
51397,O=CNC1CCCC=C1
46104,O=C1NCC2(COC2)N1
101971,CC1(CO)C2CC1C2=O
130612,NC1=CN=C(F)NC1=O
2247,C#CCC1COC1
16030,OC1C=CCC11CN1
63341,CC1(C)OCC2CC2O1
22872,ON=C1CC=CC11CO1
96330,CCC#CC(=O)NC=N
64139,CC1(CO1)C1(CO1)C=O
118232,COCC12OCC1C2O
73903,CC1=CC2OC2C11CO1
43887,O=C1NC2C3N=CN1C23
129144,O=CC1=CC(=NN1)C#N
70086,OC12CC34C=CC(C13)C24
89173,CC1CC23OCC2CC13
94152,CC1OCC2COC12C
43050,N=C1CC(=N)NC(=O)N1
113622,OCC1CC=CN1C=O
58058,CC(O)C12CN1CCC2
88047,OC1CC1CCOC=N
32299,CC1=C(CCO)NC=C1
58133,CN(C)C1=CC(=N)OC1
21744,CN1C=CC(C=C1)=NO
74051,CC1=CC2CCC=C2C1
129940,OCC1=CC(=NO1)C#C
6347,CC1(CC(=O)N1)C#C
56717,CC(C)(C)CCC1CO1
99584,CCC(C)C(CO)C#C
123673,CC1=CC(N)=NN1C=O
15422,CCC1=CCNC1=O
5085,CN1C=NC(N)=C1O
42262,O=C1C2C3CC4C3N2C14
4623,OC1=NC(=CN1)C#N
128416,NC1=NN(CC#C)N=N1
85852,OC1CN(CC2CN2)C1
2611,O=CCNCC=O
90411,OC1CC2OC11COC21
62159,CC1(C)C2N1CCC2=O
103720,CC1NC1C1(CO)CO1
77253,CC1C2C1C(O)CC2C
131779,CC1(CC(F)(F)F)CN1
109337,CCC1C2N=COC12C
124609,CCC1=C(C)NN=C1C
106740,CCC12CC3CC1CC23
50342,N=CNC(=N)C(=O)C#N
49978,O=CC1CC=CCC1=O
126326,CN=C1NC=NN1C=O
72966,CC1=C(CC(=O)C1)C=O
96696,CC(C)(C)CC#CCO
2907,CCC1OCC=C1
63069,CC1(C)CN=C2OCC12
30085,CN=C1OC=C(C)N=C1
89649,CC1CN2C1COC2=O
88099,CC1CC2(C)C1C2(C)C
28951,CC1=COC(C#N)=C1C
112207,CCC1CC1C(=O)C#N
27551,NC1=CC(O)=NC(O)=C1
86240,CN1CC1(CC#N)C#N
62632,CC1(O)CC11CCC1=O
64999,CC1(CCC11CO1)C#N
119287,CCCC1OC1CC#N
23411,OC1=CN=C(F)N=C1
87892,CC1CN1CC1(O)CC1
5551,NC1=C(CO)C=CN1
129094,O=CC#CC1=CON=C1
78207,OC1C2C3CC(C1O)N23
27231,NC1=CC(=CN=C1)C#C
26668,CC1=C(OC(=N)N1)C#C
67916,CC12CC1(O)CC1NC21
25755,CC(C)(C)C1=CN=CO1
58863,CC(O)C1CCC2NC12
26144,CC1(CO1)C1=NC=CN1
39828,C1CC11CCCCC=C1
29568,CN1C=CC(N)=NC1=O
102628,COC1(C)CC2C(C)C12
119284,CCCC1CN1CC#N
37466,C1N=C2C3OC4C1N2C34
38259,C1C2NC22CC1CC=C2
50390,N=CNC(=O)NC1CC1
99477,CC(C(O)CO)C1CO1
112290,CCC1OC1C(C)(C)C
96959,CCC(=O)C(C)(O)C#C
50198,O=CC1CCCC11CC1
85700,CC1NC(C=C1C)C#N
58174,CC(O)C1=CCC(C)C1
102116,OCC1(O)C2OC=NC12
70344,CC12CC3C1N3CC=C2
13733,O=C1OCC11CCN1
4855,OCC1=CNC(=N)O1
5610,N1C=CC2=C1N=CO2
102371,CCC1(N)CC1(O)C#N
30716,CCC1=C(C)OC=C1C
111768,COC1CC1(O)C(C)=O
51991,O=CCOCCOC=O
33518,N#CC12NC1CN1CC21
93851,OC1CCC2C3CC1C23
69472,CC12CC1OC2(C)C=O
23760,N#CCCC1=NC=CO1
8037,CC1CC2CC1(C)O2
59494,CC(O)CCC(C)C#N
13271,OC1C(O)C1NC=O
131181,CN=C1OC=NC(F)=C1
13683,CC(O)C1CN=CO1
129150,O=CC1=CC(=O)NN=N1
51219,N=C1CCC(CC=O)O1
35379,N#CC1NCC2CNC12
14172,C1N2CC11OCCC21
75679,CC1C(C)C1OC(N)=O
8209,O=COC12CN(C1)C2
127304,N#CCCC1=NOC=C1
15375,CC1CCCC1C#C
111770,NC(=O)C1(O)CC1CO
53674,CC1(CC2NC12)C(N)=O
131173,CN=C1OC=C(F)C=C1
11923,CC1OC1C1(O)CC1
12259,O=C1CCC=CC=C1
104830,OCC12C3CC4C1N4C23
5585,OCC1=CNC=C1O
108839,CC12NC(=O)C1C2CO
100569,CCC(O)CNCC#N
46088,O=C1CC2(COC2)CN1
113434,CCC1CC2COC2=N1
116451,CN(CCO)C(=N)C#N
49032,O=CC1C2OC(C=O)C12
69465,OC12CC1CC2(O)C#C
113264,CC12CC(CO)CC1N2
36623,C1OCC23OC12CC=C3
86995,CN1CC11COC1C=O
17358,CC12OC1CC21CN1
78278,CC1N2C3CC1(O)CC23
81563,CN1C2CC3(CCC3)C12
76835,CC1C2C(=O)NCC12O
110235,OCC1C2CN3CC3C12
53054,CC#CCC1(C)CC1C
48580,O=CC12COC1C2C#C
80116,CN1C2CC1(C=C2)C#N
107119,OCC12CCC1CC=C2
108156,CC1(O)C(CO)C1(C)O
101046,COC(CO)(C=O)C=O
91601,CC1=CCC(O)C1(C)C
95010,OC1CCCC2CC2C1
23361,OC1=NC=CC(F)=C1
123122,CC(C=O)N1C=CC=N1
96928,CNC(=N)C(=O)OC=N
87293,CC(O)(C#C)C1CC1O
101686,CNC1(C#C)C2CC1O2
39654,C1CC11OC2CCOC12
51029,N=C1CN=CN1CC=O
25625,CC(=O)CC1=CN=CO1
117482,CCOC1(C)CCC1O
78295,CC1C2C3OC1C(=O)C23
46911,O=C1CCCC(C1)C#N
68734,CC12CC1C1C(C#C)N21
111112,CC1C(CO)OC1C#C
71906,CC12CC(C#C)C1CO2
58451,CC(C)C1N=COC1C
44304,O=C1CC2CC(O2)C=C1
29743,CN1CC1C1=NC=CN1
89026,CC1CC23OC(C=C2)C13
21596,O=CNC1=CON=C1
80908,CC1C(O)C(=O)C2CN12
65092,CC1(NCC1C#C)C#N
85098,CC1C(O)CN(C)C1=O
5749,C1CC1N1C=CN=C1
128818,O1N=NC2=CN=CC2=N1
83651,OC1C=CC2CN3C2C13
11209,COC1=NCC(C)N1
86171,OC1CC1(O)CCC#N
8266,CC1(O)CC11CCO1
24064,C1OC=NC2=C1C=CN2
65202,OC1(CCC2CC12)C=O
94046,CN1CCC2CC2C1=O
33567,C#CC12OC1CCC=C2
75794,CC1C(O)C2(CC2)C1=O
77041,CC1C2C(C)OCC12C
18546,CC1OC2CC(O)C12
72453,CC12CCN3C1C=CC23
126610,CNC1=CC(CO)=NN1
87796,CC1OC1C1CCCO1
50708,O=CCC12CC1COC2
8314,CC1OC2(C)CC1C2
84487,CC1CC(=N)OC2CC12
42958,O=C1C=CCNC1C#N
102218,CC1C(=O)CC1(C)CO
62477,CC1(C)CN(C=O)C=C1
8726,CCN(C)C(=N)C=O
129753,OC1C=CC2=C1ON=C2
62865,CC1(C)OC2C3OC1C23
29771,OC1CC1C1=CNC=C1
42871,O=C1C=CC2CC12C#N
90597,CC1=CC2OC1CC2O
51013,O=COC1C2CCOC12
65469,NC12C(OC1=O)C2C#N
39061,C1C2COCOCCN12
12018,OC1CC(C#C)C1=O
90394,OC1CN2CC1(C2)C=O
124190,CC1=NOC(NC=N)=C1
1686,OC1(COC1)C#C
100640,OCC(C1CC1)C1CO1
3717,CN1C=CC(O)=N1
37582,C1C=CC2C3OC3C=C12
121266,OCCCNC(=N)C=O
489,N=COCC#N
124156,CC1=NOC(=O)C=C1N
41292,C1CC2C3CCCC23C1
108440,CC1C(CO)C1CC=O
121142,CCOCC1COCO1
112864,OCC1OC2=NCCC12
3946,CC1(C)CC(C1)=NO
46268,O=C1COC2C3OC2C13
3947,CC1(O)CC(C1)=NO
67828,CC12CNC(=O)C1(C)O2
51346,N=COC1COC=NC1
127670,N=C1ON=CC(=O)N=C1
51152,O=CNC1CC2(CC2)C1
42841,O=C1C=CC2=CCOC12
94118,CC1OCC2CC3C2C13
60657,CC(CC1CC1)C1CO1
60469,CC(OC(=O)C#N)C=O
72612,CC12CCC=C1CCO2
35241,C#CC1CCC11COC1
98101,NCC(=O)OCC1CO1
31149,COC1=CC(N)=C(O)O1
126333,CN=C1NN=C(C)N=C1
27427,CC1=CC(C)=CC(=N)O1
28446,CC1=CC=NC(=O)C=C1
18390,CN1CC2OCCC12
16219,CC1COC2CN1C2
78130,CC1C2C3C1N2CC3=O
22691,CC(C)C1CCC1=NO
81384,CC1=CCN2CC2C1O
111759,CCC1CC1(O)C(N)=O
62674,CC1(C)NC1C(=O)C#C
124611,CCC1=C(C)NN=C1O
90546,CC1(C)C2CC1C(O)C2
21058,COC1=CON=C1O
28996,NC1=CNC(C=O)=C1N
45730,O=C1OCC1(C#C)C#N
56991,CC(C)C#CCOC=N
20973,CNC1=CNN=C1N
47071,O=C1NCCC2CC1C2
116705,OCCC(O)C1CCO1
12112,CCC1OC(C)C1O
86406,CN1CC11C2NC1C2=O
10227,CCC1(CC)CCC1
20164,C1CC1N1C=NN=C1
99810,CCC(O)C12CC(C1)O2
93490,CC1COC1CCC#C
36991,C1N=COC2C3OC3C12
83342,CC1C(O)C=CC1(C)C
106080,CC1(C)CC2CC12CO
86000,OC1CC1(C#C)C1CC1
91211,CN1CC2COC(=O)C12
42946,O=C1C=CCC=CC=C1
91861,CC1CC=CC1C(C)=O
56364,CN(C(N)=O)C(=O)C#C
103198,COC1(CC#CC)CC1
60583,CC(CN(C)C=O)C#C
39630,C1NC11CC2OCC2=C1
113665,COC1CC=CNC1=O
109997,OCC1C2NC2C1C#N
111893,CCC1(OC1CO)C#C
126170,CN1N=NC2=C1C=NN2
42807,O=C1C=C2COC3C1C23
71147,CC12OC3OC1C2C=C3
54833,NC(=O)NC(=N)C1CN1
29471,CN1C=C(NC1=O)C#C
127202,COCC1=NNC(C)=N1
85979,CC1CC1(C#N)C1CO1
113582,CC1(O)C=CCC1CO
12401,CC1=C(C)C(=N)OC1
91966,CC1CN=CNC(=N)O1
71816,CC12CCC1=CC(=N)O2
21888,CC(COCC#C)=NO
118272,OCCC1=CC(=O)NC1
79160,CC1C2C=CCCC12C
99528,CC(CC=O)C(O)CO
59069,CC(C)CC(C#C)C#C
66500,CC12C3CC1OC2=NC3
27811,CC1=NC2=C(OC=N2)O1
49242,O=CN1C2CCC12C#N
128865,O=C(C#N)N1C=NN=C1
88301,CC1CC2(C)CC2(O)C1
14225,CC1C2CC3N1C23C
3704,CCN1C=NN=C1
74322,CC1=CCC2C1OC2=O
31984,CC1=C(C)C(CO)=CN1
1629,CCC(=O)C(N)=O
23469,FC1=COC=CC1=O
83911,CN1C=CCCOC1=O
54532,NC(=O)N1CC2OCC12
9788,CC1C(O)C1(O)C#N
98278,CNC(=O)C(OC)C#N
97383,CCC(=O)C1C(C)N1C
72485,OC12COC3C4C(C14)C23
129936,OCC1=CC(=N)ON=C1
80093,CC1C2CC1(C=O)C2O
7547,CC1(O)C2OC(=O)C12
42184,N=C1N2C3CC1(C#N)C23
107975,OCC1=CCCC=CC1
64368,OC1(CC11COC1)C#N
14320,OCC1(O)C2CC1C2
107891,CCC1=CCC=CCC1
48957,O=CN1C2C3C4C3C1C24
57206,CC(C)C(C#C)C(C)O
49638,O=CC1OC1CC1CO1
43124,N=C1OC(C#C)C2NC12
48827,O=CC1=CNCC1C#N
78848,CC1C2C3CCC1C23C
37184,C1C2C3C4C2OCC1N34
59216,CC(O)CC1(CN1)C#N
104523,CCC12C(C)C3C1OC23
5230,CC(=O)C1=CC=CN1
10578,CC(O)(C#C)C1CC1
20322,CC(=O)N1N=CN=N1
65917,CC12C3CC4C(C1O3)N24
58069,CC(C)C12CC3C1CC23
23307,ON=C1C2C3C2N2C3C12
3340,CC1C2OCOC12
69180,CC12CC1N=CN2C=O
69274,CC12COC(=N)CC1O2
89321,CC1CC2C(C)(O)C12C
67080,OC12CC(O)(C1)C(=O)C2
13109,CCOCC1CCO1
131935,COC1CC1C(F)(F)F
119373,CCOC1CC2(C)OC12
40872,C1OC23CC4OC2CC134
10443,CCC1(CC)CN1C
109160,COC1C2C3OC1OC23
63829,OC1(CC#C)CCC=C1
124386,CC1CN1C1=CNN=N1
65784,OC12C3C4N3C1C24C#N
82556,OC1C2CCC1N=CO2
19218,C1CC11COC2CC12
21669,OC1=NNN=C1C#C
111827,CCC1CC1(C)CC#C
64912,CC1(OCC(=O)O1)C#C
24938,N=C1OCC2=C1OC=N2
51095,O=CCC1CC1C1CC1
77366,CC1C2C(O)C2C11CO1
80712,CC1C2NC2(C#C)C1=O
59544,CC(C)CCC1COC1
41741,O=C(C#C)C12CC(C1)C2
119548,CCOC1COC(=O)O1
6574,CC(=O)OCCC#C
97751,CNC(=O)CC(=O)C=O
18791,O=C1CC2C3OC2C13
53979,CC(=O)C12CC3C1CN23
60291,CC(CC#C)C(O)C#N
126905,COC1=C(N)C(N)=NO1
23887,C1C2CN1C1=C2NC=C1
86172,CC1(CC1O)OCC=O
34044,C#CC1=C2CCC2OC1
88807,CC1CC2(CC3CC23)O1
110954,COC1CC(=O)C=C1C
65496,CC12C3C1C1(C)C3C21O
125357,CCNC1=NC=CN=N1
96850,OCC(=O)C#CCC=O
6107,CC(C)C1OC1(C)C
109212,CC12CN1C1C(CO)C21
73075,CC1=C2COC2C(=O)C1
90187,CN1CC2OC(=O)CC12
54129,CC(=O)C1C2C3CC3N12
61984,CC1(O)C2CC1N=CO2
2697,CCOCCCO
110764,CC1=CC(CO)NC1=O
127880,NC(=O)NC1=CNN=C1
65635,CC12OC3C4C(C13)C24O
115194,CCN=C1OCOC1=N
60552,CC(OC(N)=O)C1CN1
33154,N#CC12C3C1C1C3OC21
86882,CC1=NC2(CC2O)CO1
244,NC(=N)NC=O
117855,OCCC12C3CC1CC23
32861,N#CC#CC12CCC1N2
13396,CC1OC1C(=O)C#N
45055,O=C1CC2=CCCC2N1
5215,CCOC1=CNC=N1
37236,C1C2C3C4C5C4C(C23)C15
38395,C1C2CC3CCC(O3)C12
50364,N=COC(=O)C1CCN1
61729,CC1(C)C2C3CC3(O)C12
115186,CCN=C1OCC2CC12
4452,CC1=CC(N)=C(C)N1
89279,CC1CC2C(=O)CC12O
57505,CC(O)C(C=O)C(N)=O
81961,CC1C2CC3CCC1C23
78612,CN1C2C3OC3(C=O)C12
12457,CC1N=CN(C)C1=O
89740,CC1CC2C3C4CC13N24
100691,CCN(C=O)C(=N)C#C
88350,CC12CC(O)C3C(O1)C23
127097,COC1=NOC(=N)N=C1
49446,O=CN1CC(C#N)C1=O
48490,O=CC12CC3OC(C1)C23
81654,CC1C2CN3C2C(=O)C13
123996,CC1=NNC(=N)C(=N)N1
16226,CC12C(O)C3C1OC23
75300,CC1N(C)C(=O)C=C1C
726,CC1=CNN=N1
33477,C#CC12CC1C=CCC2
2043,N=C1COCCO1
18519,OC1CCCC2NC12
22501,ON=C1CCC=CC1=O
39339,C1C2C3CC(N12)C31CO1
86745,OC1CC11OC2C(O)C12
30569,CNC1=C(O)OC(=O)N1
104002,CCC1(CC2CC2)CO1
36236,C#CCOC1CC1C#N
21336,NC1=C2CCN2N=C1
112369,CCC1CC1C1(C)CO1
83262,OC1C=C2COC2C1O
79023,CC1C2C=CC1C1OC21
110056,OCC1C2CC2C2OC12
42119,O=C1C2C3C1C1(CC1)N23
8600,NC(C#N)C(O)C#N
100347,CCN(C)CC(N)C#N
78263,CC1N2C3CC1(C)C23C
103272,CCC1(CC(C)C1)C#C
27227,NC1=CC(=CC=C1)C#C
45366,O=C1CC=CC2COC12
109335,CCC1C2C=CCC12C
80584,CC1C2OC1C2N1CC1
118523,CN1CC(=O)C1CCO
27690,CC1=CC(NC=O)=CO1
117371,COC1CC1(C)CCO
91137,OC1CN2CC3NC3C12
109066,COC1C2C3C1C(C)N23
79405,CC1N2CC(C)(C)C12C
17821,C1NC2=NCCOC12
38977,C1C2OCCC3CN3C12
94325,OC1CCC=C1NC=O
47298,N=C1NCCOC1C#N
117904,OCCC12CC(C1)C=C2
72431,CC12CCC3C(CC13)C2
25767,CC(C)(C)C1=COC=N1
5100,N#CCC1=NC=CN1
67644,OC12CC(CC#C)(C1)C2
95752,CN=C1CC2C(C#C)N12
64370,CC1(CC11CCO1)C=O
50146,O=CN1CCC=C1C#N
56255,CC1COC1C(N)C#N
30686,COC1=C(O)NC(N)=C1
123653,CC1=CC(=NO1)C1CO1
29878,CC1CN2C=CC(O)=C12
127387,N1N=CC2=C1N=CC=N2
35430,N#CC1NCCC11CO1
55610,OC(C#N)C#CC1CN1
5808,COC(C)C(C)(C)O
103209,NCC1(CC(=N)O1)C#N
120681,CCCCC1(CO)CN1
114462,CCC1CCC2CC1O2
56012,CC1C(C(N)C#N)N1C
112694,CCC12CC(OC)C1O2
6599,NC(=O)COCC=O
107154,CCC12COC3C1NC23
81633,CC1C2NC3C1(O)C23O
105407,COC12CC1(O)CC2O
75639,CC1C(N1C)C(C)(C)O
28094,CC1=NC=C(C)C(O)=N1
115623,CCOC(=O)C(=O)NC
102061,COC1(C)C2NC2C1=O
25559,NC(=O)C1=CNC(N)=N1
76324,CC1C(CC=C1C)C#N
12348,OC1C=CC=CC=C1
42404,O=C1C2NC1C1OCC21
65223,CC1(CCC1)OCC=O
68451,CC12CC1N(C=O)C2=O
25780,CC(C)C1=C(N)C=CN1
120969,OCCCC1CC1C=O
39030,C1C2OCCOC1C=C2
66473,CC12C3OC1CC23C#N
58848,CC(C)C1COC1C=O
65799,OC12C3C4N3C1C24C=O
58713,CC(C)C1CC2CC2O1
111351,CCC1OC(C)C11CN1
57835,CC(O)C1(CC1O)C=O
93163,CC1CCC11CC(=O)C1
28749,OC1=CNC(=O)C(=O)O1
43509,O=C1OC23CC(OC2)C13
120503,CCCOC(C=O)C#N
14063,OC1CN2C1CC2=O
48800,O=CC1=NCC=CCO1
60590,CN(CC(O)C#N)C=O
35659,C#CCC12NC1C1NC21
88848,CC1NC2(COC12)C#C
39931,C1CC1C12NC1C1NC21
1378,CC#CC(O)C=O
66493,OC12C3CC1CC23C=O
29516,CN1C=CC(=O)NC1=N
25705,NC(C#C)C1=CC=CO1
81359,OC1C2CN2CC1C=O
29211,OC1=CNC=C1C1CC1
87372,CC1OC1(C)C1CC1O
61000,CC(OCC#C)C1CO1
93144,OC1CCC11C2CC1O2
67005,OC12CC(=O)C1C=CC2
72773,OC12CCOC3C1NC23
25691,NC(=O)CN1C=CC=C1
128186,NC1=CC(=O)C(N)=NO1
103266,CC1CC(CN)(O1)C#N
73498,CC1=NC2(C)CCC2O1
100271,CCC(=O)CC(C)CO
106877,CCC12CCC1(C)CO2
2869,O=CC1=CCCC1
79518,CC1N2CC(O)C12C#N
26683,NC1=C(OC(=O)O1)C#C
126640,CNC1=CNN=C1NC
60101,OC(C=O)C1CC1C#C
107081,OCC12NCC1OC2=O
91011,CC1OC2CC3(O)C2C13
80032,CC12CC(COC1)C2O
80023,CC12CC(N=CO1)C2O
70795,CC12CN3C4C3C1(O)C24
11908,OCC1(O)CC2NC12
79635,OC1C2CC(O2)C11CO1
64594,CC1(CC2CC1C2)C#C
122263,C1CC1OC1=NNC=C1
58499,CC(O)C1CC(O)C1=O
30689,COC1=C(O)NC(O)=N1
34050,C#CC1=CC2(CC2)OC1
17171,NC(=O)N1CC2CC12
65354,CC1(CCCC1=O)C=O
105187,COC12CC(C1C)C2O
58602,CC(O)C1NC1C(N)=O
25269,O=CNCC1=CC=CN1
16963,O=CC12NC3C1NC23
20903,CN1N=NN(C)C1=O
65623,CC12C3C1C1C3OC21C
59983,OC(C=O)C1(CC1)C#N
19459,C#CC1C2C3CC1N23
